2.5,-9,-1.9999999999872,3.5,-9,-1.9999999999872
3.5,-10,-2.9999999999872,4.5,-10,-2.9999999999872
4.5,-10,-2.9999999999872,4.5,-10,-1.9999999999872
4.5,-10,-1.9999999999872,3.5,-10,-1.9999999999872
4.5,-10,-2.9999999999872,4.5,-9,-2.9999999999872
4.5,-9,-1.9999999999872,4.5,-10,-1.9999999999872
4.5,-5,-2.9999999999872,5.5,-5,-2.9999999999872
5.5,-5,-2.9999999999872,5.5,-5,-1.9999999999872
5.5,-5,-1.9999999999872,4.5,-5,-1.9999999999872
5.5,-5,-2.9999999999872,5.5,-4,-2.9999999999872
5.5,-4,-2.9999999999872,5.5,-4,-1.9999999999872
5.5,-4,-1.9999999999872,5.5,-5,-1.9999999999872
5.5,-4,-2.9999999999872,4.5,-4,-2.9999999999872
4.5,-4,-2.9999999999872,4.5,-4,-1.9999999999872
4.5,-4,-1.9999999999872,5.5,-4,-1.9999999999872
4.5,-4,-2.9999999999872,4.5,-5,-2.9999999999872
4.5,-5,-1.9999999999872,4.5,-4,-1.9999999999872
4.5,-6,-2.9999999999872,5.5,-6,-2.9999999999872
5.5,-6,-2.9999999999872,5.5,-6,-1.9999999999872
5.5,-6,-1.9999999999872,4.5,-6,-1.9999999999872
5.5,-6,-2.9999999999872,5.5,-5,-2.9999999999872
5.5,-5,-1.9999999999872,5.5,-6,-1.9999999999872
4.5,-7,-2.9999999999872,5.5,-7,-2.9999999999872
5.5,-7,-2.9999999999872,5.5,-7,-1.9999999999872
5.5,-7,-1.9999999999872,4.5,-7,-1.9999999999872
5.5,-7,-2.9999999999872,5.5,-6,-2.9999999999872
5.5,-6,-1.9999999999872,5.5,-7,-1.9999999999872
4.5,-8,-2.9999999999872,5.5,-8,-2.9999999999872
5.5,-8,-2.9999999999872,5.5,-8,-1.9999999999872
5.5,-8,-1.9999999999872,4.5,-8,-1.9999999999872
5.5,-8,-2.9999999999872,5.5,-7,-2.9999999999872
5.5,-7,-1.9999999999872,5.5,-8,-1.9999999999872
4.5,-9,-2.9999999999872,5.5,-9,-2.9999999999872
5.5,-9,-2.9999999999872,5.5,-9,-1.9999999999872
5.5,-9,-1.9999999999872,4.5,-9,-1.9999999999872
5.5,-9,-2.9999999999872,5.5,-8,-2.9999999999872
5.5,-8,-1.9999999999872,5.5,-9,-1.9999999999872
4.5,-10,-2.9999999999872,5.5,-10,-2.9999999999872
5.5,-10,-2.9999999999872,5.5,-10,-1.9999999999872
5.5,-10,-1.9999999999872,4.5,-10,-1.9999999999872
5.5,-10,-2.9999999999872,5.5,-9,-2.9999999999872
5.5,-9,-1.9999999999872,5.5,-10,-1.9999999999872
5.5,-10,-2.9999999999872,6.5,-10,-2.9999999999872
6.5,-10,-2.9999999999872,6.5,-10,-1.9999999999872
6.5,-10,-1.9999999999872,5.5,-10,-1.9999999999872
6.5,-10,-2.9999999999872,6.5,-9,-2.9999999999872
6.5,-9,-2.9999999999872,6.5,-9,-1.9999999999872
6.5,-9,-1.9999999999872,6.5,-10,-1.9999999999872
6.5,-9,-2.9999999999872,5.5,-9,-2.9999999999872
5.5,-9,-1.9999999999872,6.5,-9,-1.9999999999872
6.5,-9,-2.9999999999872,6.5,-8,-2.9999999999872
6.5,-8,-2.9999999999872,6.5,-8,-1.9999999999872
6.5,-8,-1.9999999999872,6.5,-9,-1.9999999999872
6.5,-8,-2.9999999999872,5.5,-8,-2.9999999999872
5.5,-8,-1.9999999999872,6.5,-8,-1.9999999999872
6.5,-8,-2.9999999999872,6.5,-7,-2.9999999999872
6.5,-7,-2.9999999999872,6.5,-7,-1.9999999999872
6.5,-7,-1.9999999999872,6.5,-8,-1.9999999999872
6.5,-7,-2.9999999999872,5.5,-7,-2.9999999999872
5.5,-7,-1.9999999999872,6.5,-7,-1.9999999999872
6.5,-7,-2.9999999999872,6.5,-6,-2.9999999999872
6.5,-6,-2.9999999999872,6.5,-6,-1.9999999999872
6.5,-6,-1.9999999999872,6.5,-7,-1.9999999999872
6.5,-6,-2.9999999999872,5.5,-6,-2.9999999999872
5.5,-6,-1.9999999999872,6.5,-6,-1.9999999999872
6.5,-6,-2.9999999999872,6.5,-5,-2.9999999999872
6.5,-5,-2.9999999999872,6.5,-5,-1.9999999999872
6.5,-5,-1.9999999999872,6.5,-6,-1.9999999999872
6.5,-5,-2.9999999999872,5.5,-5,-2.9999999999872
5.5,-5,-1.9999999999872,6.5,-5,-1.9999999999872
6.5,-8,-2.9999999999872,7.5,-8,-2.9999999999872
7.5,-8,-2.9999999999872,7.5,-8,-1.9999999999872
7.5,-8,-1.9999999999872,6.5,-8,-1.9999999999872
7.5,-8,-2.9999999999872,7.5,-7,-2.9999999999872
7.5,-7,-2.9999999999872,7.5,-7,-1.9999999999872
7.5,-7,-1.9999999999872,7.5,-8,-1.9999999999872
7.5,-7,-2.9999999999872,6.5,-7,-2.9999999999872
6.5,-7,-1.9999999999872,7.5,-7,-1.9999999999872
6.5,-9,-2.9999999999872,7.5,-9,-2.9999999999872
7.5,-9,-2.9999999999872,7.5,-9,-1.9999999999872
7.5,-9,-1.9999999999872,6.5,-9,-1.9999999999872
7.5,-9,-2.9999999999872,7.5,-8,-2.9999999999872
7.5,-8,-1.9999999999872,7.5,-9,-1.9999999999872
6.5,-10,-2.9999999999872,7.5,-10,-2.9999999999872
7.5,-10,-2.9999999999872,7.5,-10,-1.9999999999872
7.5,-10,-1.9999999999872,6.5,-10,-1.9999999999872
7.5,-10,-2.9999999999872,7.5,-9,-2.9999999999872
7.5,-9,-1.9999999999872,7.5,-10,-1.9999999999872
7.5,-10,-2.9999999999872,8.5,-10,-2.9999999999872
8.5,-10,-2.9999999999872,8.5,-10,-1.9999999999872
8.5,-10,-1.9999999999872,7.5,-10,-1.9999999999872
8.5,-10,-2.9999999999872,8.5,-9,-2.9999999999872
8.5,-9,-2.9999999999872,8.5,-9,-1.9999999999872
8.5,-9,-1.9999999999872,8.5,-10,-1.9999999999872
8.5,-9,-2.9999999999872,7.5,-9,-2.9999999999872
7.5,-9,-1.9999999999872,8.5,-9,-1.9999999999872
8.5,-9,-2.9999999999872,8.5,-8,-2.9999999999872
8.5,-8,-2.9999999999872,8.5,-8,-1.9999999999872
8.5,-8,-1.9999999999872,8.5,-9,-1.9999999999872
8.5,-8,-2.9999999999872,7.5,-8,-2.9999999999872
7.5,-8,-1.9999999999872,8.5,-8,-1.9999999999872
8.5,-8,-2.9999999999872,8.5,-7,-2.9999999999872
8.5,-7,-2.9999999999872,8.5,-7,-1.9999999999872
8.5,-7,-1.9999999999872,8.5,-8,-1.9999999999872
8.5,-7,-2.9999999999872,7.5,-7,-2.9999999999872
7.5,-7,-1.9999999999872,8.5,-7,-1.9999999999872
8.5,-8,-2.9999999999872,9.5,-8,-2.9999999999872
9.5,-8,-2.9999999999872,9.5,-8,-1.9999999999872
9.5,-8,-1.9999999999872,8.5,-8,-1.9999999999872
9.5,-8,-2.9999999999872,9.5,-7,-2.9999999999872
9.5,-7,-2.9999999999872,9.5,-7,-1.9999999999872
9.5,-7,-1.9999999999872,9.5,-8,-1.9999999999872
9.5,-7,-2.9999999999872,8.5,-7,-2.9999999999872
8.5,-7,-1.9999999999872,9.5,-7,-1.9999999999872
8.5,-9,-2.9999999999872,9.5,-9,-2.9999999999872
9.5,-9,-2.9999999999872,9.5,-9,-1.9999999999872
9.5,-9,-1.9999999999872,8.5,-9,-1.9999999999872
9.5,-9,-2.9999999999872,9.5,-8,-2.9999999999872
9.5,-8,-1.9999999999872,9.5,-9,-1.9999999999872
8.5,-10,-2.9999999999872,9.5,-10,-2.9999999999872
9.5,-10,-2.9999999999872,9.5,-10,-1.9999999999872
9.5,-10,-1.9999999999872,8.5,-10,-1.9999999999872
9.5,-10,-2.9999999999872,9.5,-9,-2.9999999999872
9.5,-9,-1.9999999999872,9.5,-10,-1.9999999999872
9.5,-10,-2.9999999999872,10.5,-10,-2.9999999999872
10.5,-10,-2.9999999999872,10.5,-10,-1.9999999999872
10.5,-10,-1.9999999999872,9.5,-10,-1.9999999999872
10.5,-10,-2.9999999999872,10.5,-9,-2.9999999999872
10.5,-9,-2.9999999999872,10.5,-9,-1.9999999999872
10.5,-9,-1.9999999999872,10.5,-10,-1.9999999999872
10.5,-9,-2.9999999999872,9.5,-9,-2.9999999999872
9.5,-9,-1.9999999999872,10.5,-9,-1.9999999999872
10.5,-9,-2.9999999999872,10.5,-8,-2.9999999999872
10.5,-8,-2.9999999999872,10.5,-8,-1.9999999999872
10.5,-8,-1.9999999999872,10.5,-9,-1.9999999999872
10.5,-8,-2.9999999999872,9.5,-8,-2.9999999999872
9.5,-8,-1.9999999999872,10.5,-8,-1.9999999999872
10.5,-8,-2.9999999999872,10.5,-7,-2.9999999999872
10.5,-7,-2.9999999999872,10.5,-7,-1.9999999999872
10.5,-7,-1.9999999999872,10.5,-8,-1.9999999999872
10.5,-7,-2.9999999999872,9.5,-7,-2.9999999999872
9.5,-7,-1.9999999999872,10.5,-7,-1.9999999999872
10.5,-8,-2.9999999999872,11.5,-8,-2.9999999999872
11.5,-8,-2.9999999999872,11.5,-8,-1.9999999999872
11.5,-8,-1.9999999999872,10.5,-8,-1.9999999999872
11.5,-8,-2.9999999999872,11.5,-7,-2.9999999999872
11.5,-7,-2.9999999999872,11.5,-7,-1.9999999999872
11.5,-7,-1.9999999999872,11.5,-8,-1.9999999999872
11.5,-7,-2.9999999999872,10.5,-7,-2.9999999999872
10.5,-7,-1.9999999999872,11.5,-7,-1.9999999999872
10.5,-9,-2.9999999999872,11.5,-9,-2.9999999999872
11.5,-9,-2.9999999999872,11.5,-9,-1.9999999999872
11.5,-9,-1.9999999999872,10.5,-9,-1.9999999999872
11.5,-9,-2.9999999999872,11.5,-8,-2.9999999999872
11.5,-8,-1.9999999999872,11.5,-9,-1.9999999999872
10.5,-10,-2.9999999999872,11.5,-10,-2.9999999999872
11.5,-10,-2.9999999999872,11.5,-10,-1.9999999999872
11.5,-10,-1.9999999999872,10.5,-10,-1.9999999999872
11.5,-10,-2.9999999999872,11.5,-9,-2.9999999999872
11.5,-9,-1.9999999999872,11.5,-10,-1.9999999999872
11.5,-10,-2.9999999999872,12.5,-10,-2.9999999999872
12.5,-10,-2.9999999999872,12.5,-10,-1.9999999999872
12.5,-10,-1.9999999999872,11.5,-10,-1.9999999999872
12.5,-10,-2.9999999999872,12.5,-9,-2.9999999999872
12.5,-9,-2.9999999999872,12.5,-9,-1.9999999999872
12.5,-9,-1.9999999999872,12.5,-10,-1.9999999999872
12.5,-9,-2.9999999999872,11.5,-9,-2.9999999999872
11.5,-9,-1.9999999999872,12.5,-9,-1.9999999999872
12.5,-9,-2.9999999999872,12.5,-8,-2.9999999999872
12.5,-8,-2.9999999999872,12.5,-8,-1.9999999999872
12.5,-8,-1.9999999999872,12.5,-9,-1.9999999999872
12.5,-8,-2.9999999999872,11.5,-8,-2.9999999999872
11.5,-8,-1.9999999999872,12.5,-8,-1.9999999999872
12.5,-8,-2.9999999999872,12.5,-7,-2.9999999999872
12.5,-7,-2.9999999999872,12.5,-7,-1.9999999999872
12.5,-7,-1.9999999999872,12.5,-8,-1.9999999999872
12.5,-7,-2.9999999999872,11.5,-7,-2.9999999999872
11.5,-7,-1.9999999999872,12.5,-7,-1.9999999999872
12.5,-7,-2.9999999999872,12.5,-6,-2.9999999999872
12.5,-6,-2.9999999999872,12.5,-6,-1.9999999999872
12.5,-6,-1.9999999999872,12.5,-7,-1.9999999999872
12.5,-6,-2.9999999999872,11.5,-6,-2.9999999999872
11.5,-6,-2.9999999999872,11.5,-6,-1.9999999999872
11.5,-6,-1.9999999999872,12.5,-6,-1.9999999999872
11.5,-6,-2.9999999999872,11.5,-7,-2.9999999999872
11.5,-7,-1.9999999999872,11.5,-6,-1.9999999999872
12.5,-6,-2.9999999999872,12.5,-5,-2.9999999999872
12.5,-5,-2.9999999999872,12.5,-5,-1.9999999999872
12.5,-5,-1.9999999999872,12.5,-6,-1.9999999999872
12.5,-5,-2.9999999999872,11.5,-5,-2.9999999999872
11.5,-5,-2.9999999999872,11.5,-5,-1.9999999999872
11.5,-5,-1.9999999999872,12.5,-5,-1.9999999999872
11.5,-5,-2.9999999999872,11.5,-6,-2.9999999999872
11.5,-6,-1.9999999999872,11.5,-5,-1.9999999999872
12.5,-6,-2.9999999999872,13.5,-6,-2.9999999999872
13.5,-6,-2.9999999999872,13.5,-6,-1.9999999999872
13.5,-6,-1.9999999999872,12.5,-6,-1.9999999999872
13.5,-6,-2.9999999999872,13.5,-5,-2.9999999999872
13.5,-5,-2.9999999999872,13.5,-5,-1.9999999999872
13.5,-5,-1.9999999999872,13.5,-6,-1.9999999999872
13.5,-5,-2.9999999999872,12.5,-5,-2.9999999999872
12.5,-5,-1.9999999999872,13.5,-5,-1.9999999999872
12.5,-7,-2.9999999999872,13.5,-7,-2.9999999999872
13.5,-7,-2.9999999999872,13.5,-7,-1.9999999999872
13.5,-7,-1.9999999999872,12.5,-7,-1.9999999999872
13.5,-7,-2.9999999999872,13.5,-6,-2.9999999999872
13.5,-6,-1.9999999999872,13.5,-7,-1.9999999999872
12.5,-8,-2.9999999999872,13.5,-8,-2.9999999999872
13.5,-8,-2.9999999999872,13.5,-8,-1.9999999999872
13.5,-8,-1.9999999999872,12.5,-8,-1.9999999999872
13.5,-8,-2.9999999999872,13.5,-7,-2.9999999999872
13.5,-7,-1.9999999999872,13.5,-8,-1.9999999999872
12.5,-9,-2.9999999999872,13.5,-9,-2.9999999999872
13.5,-9,-2.9999999999872,13.5,-9,-1.9999999999872
13.5,-9,-1.9999999999872,12.5,-9,-1.9999999999872
13.5,-9,-2.9999999999872,13.5,-8,-2.9999999999872
13.5,-8,-1.9999999999872,13.5,-9,-1.9999999999872
12.5,-10,-2.9999999999872,13.5,-10,-2.9999999999872
13.5,-10,-2.9999999999872,13.5,-10,-1.9999999999872
13.5,-10,-1.9999999999872,12.5,-10,-1.9999999999872
13.5,-10,-2.9999999999872,13.5,-9,-2.9999999999872
13.5,-9,-1.9999999999872,13.5,-10,-1.9999999999872
6.5,-5,-2.9999999999872,6.5,-4,-2.9999999999872
6.5,-4,-2.9999999999872,6.5,-4,-1.9999999999872
6.5,-4,-1.9999999999872,6.5,-5,-1.9999999999872
6.5,-4,-2.9999999999872,5.5,-4,-2.9999999999872
5.5,-4,-1.9999999999872,6.5,-4,-1.9999999999872
6.5,-5,-2.9999999999872,7.5,-5,-2.9999999999872
7.5,-5,-2.9999999999872,7.5,-5,-1.9999999999872
7.5,-5,-1.9999999999872,6.5,-5,-1.9999999999872
7.5,-5,-2.9999999999872,7.5,-4,-2.9999999999872
7.5,-4,-2.9999999999872,7.5,-4,-1.9999999999872
7.5,-4,-1.9999999999872,7.5,-5,-1.9999999999872
7.5,-4,-2.9999999999872,6.5,-4,-2.9999999999872
6.5,-4,-1.9999999999872,7.5,-4,-1.9999999999872
7.5,-5,-2.9999999999872,8.5,-5,-2.9999999999872
8.5,-5,-2.9999999999872,8.5,-5,-1.9999999999872
8.5,-5,-1.9999999999872,7.5,-5,-1.9999999999872
8.5,-5,-2.9999999999872,8.5,-4,-2.9999999999872
8.5,-4,-2.9999999999872,8.5,-4,-1.9999999999872
8.5,-4,-1.9999999999872,8.5,-5,-1.9999999999872
8.5,-4,-2.9999999999872,7.5,-4,-2.9999999999872
7.5,-4,-1.9999999999872,8.5,-4,-1.9999999999872
8.5,-5,-2.9999999999872,9.5,-5,-2.9999999999872
9.5,-5,-2.9999999999872,9.5,-5,-1.9999999999872
9.5,-5,-1.9999999999872,8.5,-5,-1.9999999999872
9.5,-5,-2.9999999999872,9.5,-4,-2.9999999999872
9.5,-4,-2.9999999999872,9.5,-4,-1.9999999999872
9.5,-4,-1.9999999999872,9.5,-5,-1.9999999999872
9.5,-4,-2.9999999999872,8.5,-4,-2.9999999999872
8.5,-4,-1.9999999999872,9.5,-4,-1.9999999999872
9.5,-5,-2.9999999999872,10.5,-5,-2.9999999999872
10.5,-5,-2.9999999999872,10.5,-5,-1.9999999999872
10.5,-5,-1.9999999999872,9.5,-5,-1.9999999999872
10.5,-5,-2.9999999999872,10.5,-4,-2.9999999999872
10.5,-4,-2.9999999999872,10.5,-4,-1.9999999999872
10.5,-4,-1.9999999999872,10.5,-5,-1.9999999999872
10.5,-4,-2.9999999999872,9.5,-4,-2.9999999999872
9.5,-4,-1.9999999999872,10.5,-4,-1.9999999999872
10.5,-5,-2.9999999999872,11.5,-5,-2.9999999999872
11.5,-5,-1.9999999999872,10.5,-5,-1.9999999999872
11.5,-5,-2.9999999999872,11.5,-4,-2.9999999999872
11.5,-4,-2.9999999999872,11.5,-4,-1.9999999999872
11.5,-4,-1.9999999999872,11.5,-5,-1.9999999999872
11.5,-4,-2.9999999999872,10.5,-4,-2.9999999999872
10.5,-4,-1.9999999999872,11.5,-4,-1.9999999999872
12.5,-5,-2.9999999999872,12.5,-4,-2.9999999999872
12.5,-4,-2.9999999999872,12.5,-4,-1.9999999999872
12.5,-4,-1.9999999999872,12.5,-5,-1.9999999999872
12.5,-4,-2.9999999999872,11.5,-4,-2.9999999999872
11.5,-4,-1.9999999999872,12.5,-4,-1.9999999999872
13.5,-5,-2.9999999999872,13.5,-4,-2.9999999999872
13.5,-4,-2.9999999999872,13.5,-4,-1.9999999999872
13.5,-4,-1.9999999999872,13.5,-5,-1.9999999999872
13.5,-4,-2.9999999999872,12.5,-4,-2.9999999999872
12.5,-4,-1.9999999999872,13.5,-4,-1.9999999999872
4.5,-4,-2.9999999999872,3.5,-4,-2.9999999999872
3.5,-4,-1.9999999999872,4.5,-4,-1.9999999999872
-3.5,-5,-3,-2.5,-5,-3
-2.5,-5,-3,-2.5,-5,-2
-2.5,-5,-2,-3.5,-5,-2
-2.5,-5,-3,-2.5,-4,-3
-2.5,-4,-3,-2.5,-4,-2
-2.5,-4,-2,-2.5,-5,-2
-2.5,-4,-3,-3.5,-4,-3
-3.5,-4,-2,-2.5,-4,-2
1.5,-5,-2.9999999999872,2.5,-5,-2.9999999999872
2.5,-5,-1.9999999999872,1.5,-5,-1.9999999999872
1.5,-5,-1.9999999999872,1.5,-5,-2.9999999999872
2.5,-4,-2.9999999999872,1.5,-4,-2.9999999999872
1.5,-4,-2.9999999999872,1.5,-4,-1.9999999999872
1.5,-4,-1.9999999999872,2.5,-4,-1.9999999999872
1.5,-4,-2.9999999999872,1.5,-5,-2.9999999999872
1.5,-5,-1.9999999999872,1.5,-4,-1.9999999999872
-0.5,-5,-2.9999999999872,0.5,-5,-2.9999999999872
0.5,-5,-2.9999999999872,0.5,-5,-1.9999999999872
0.5,-5,-1.9999999999872,-0.5,-5,-1.9999999999872
-0.5,-5,-1.9999999999872,-0.5,-5,-2.9999999999872
0.5,-5,-2.9999999999872,0.5,-4,-2.9999999999872
0.5,-4,-2.9999999999872,0.5,-4,-1.9999999999872
0.5,-4,-1.9999999999872,0.5,-5,-1.9999999999872
0.5,-4,-2.9999999999872,-0.5,-4,-2.9999999999872
-0.5,-4,-2.9999999999872,-0.5,-4,-1.9999999999872
-0.5,-4,-1.9999999999872,0.5,-4,-1.9999999999872
-0.5,-4,-2.9999999999872,-0.5,-5,-2.9999999999872
-0.5,-5,-1.9999999999872,-0.5,-4,-1.9999999999872
-2.5,-5,-2.9999999999872,-1.5,-5,-2.9999999999872
-1.5,-5,-2.9999999999872,-1.5,-5,-1.9999999999872
-1.5,-5,-1.9999999999872,-2.5,-5,-1.9999999999872
-1.5,-5,-2.9999999999872,-1.5,-4,-2.9999999999872
-1.5,-4,-2.9999999999872,-1.5,-4,-1.9999999999872
-1.5,-4,-1.9999999999872,-1.5,-5,-1.9999999999872
-1.5,-4,-2.9999999999872,-2.5,-4,-2.9999999999872
-2.5,-4,-1.9999999999872,-1.5,-4,-1.9999999999872
-1.5,-5,-2.9999999999872,-0.5,-5,-2.9999999999872
-0.5,-5,-1.9999999999872,-1.5,-5,-1.9999999999872
-0.5,-4,-2.9999999999872,-1.5,-4,-2.9999999999872
-1.5,-4,-1.9999999999872,-0.5,-4,-1.9999999999872
0.5,-5,-2.9999999999872,1.5,-5,-2.9999999999872
1.5,-5,-1.9999999999872,0.5,-5,-1.9999999999872
1.5,-4,-2.9999999999872,0.5,-4,-2.9999999999872
0.5,-4,-1.9999999999872,1.5,-4,-1.9999999999872
10.5,-6,-2.9999999999872,11.5,-6,-2.9999999999872
11.5,-6,-1.9999999999872,10.5,-6,-1.9999999999872
10.5,-6,-1.9999999999872,10.5,-6,-2.9999999999872
10.5,-5,-2.9999999999872,10.5,-6,-2.9999999999872
10.5,-6,-1.9999999999872,10.5,-5,-1.9999999999872
9.5,-6,-2.9999999999872,10.5,-6,-2.9999999999872
10.5,-6,-1.9999999999872,9.5,-6,-1.9999999999872
9.5,-6,-1.9999999999872,9.5,-6,-2.9999999999872
9.5,-5,-2.9999999999872,9.5,-6,-2.9999999999872
9.5,-6,-1.9999999999872,9.5,-5,-1.9999999999872
8.5,-6,-2.9999999999872,9.5,-6,-2.9999999999872
9.5,-6,-1.9999999999872,8.5,-6,-1.9999999999872
8.5,-6,-1.9999999999872,8.5,-6,-2.9999999999872
8.5,-5,-2.9999999999872,8.5,-6,-2.9999999999872
8.5,-6,-1.9999999999872,8.5,-5,-1.9999999999872
7.5,-6,-2.9999999999872,8.5,-6,-2.9999999999872
8.5,-6,-1.9999999999872,7.5,-6,-1.9999999999872
7.5,-6,-1.9999999999872,7.5,-6,-2.9999999999872
7.5,-5,-2.9999999999872,7.5,-6,-2.9999999999872
7.5,-6,-1.9999999999872,7.5,-5,-1.9999999999872
6.5,-6,-2.9999999999872,7.5,-6,-2.9999999999872
7.5,-6,-1.9999999999872,6.5,-6,-1.9999999999872
7.5,-7,-2.9999999999872,7.5,-6,-2.9999999999872
7.5,-6,-1.9999999999872,7.5,-7,-1.9999999999872
8.5,-7,-2.9999999999872,8.5,-6,-2.9999999999872
8.5,-6,-1.9999999999872,8.5,-7,-1.9999999999872
9.5,-7,-2.9999999999872,9.5,-6,-2.9999999999872
9.5,-6,-1.9999999999872,9.5,-7,-1.9999999999872
10.5,-7,-2.9999999999872,10.5,-6,-2.9999999999872
10.5,-6,-1.9999999999872,10.5,-7,-1.9999999999872
1.5,-4,-2.9999999999872,1.5,-3,-2.9999999999872
1.5,-3,-2.9999999999872,1.5,-3,-1.9999999999872
1.5,-3,-1.9999999999872,1.5,-4,-1.9999999999872
1.5,-3,-2.9999999999872,0.5,-3,-2.9999999999872
0.5,-3,-2.9999999999872,0.5,-3,-1.9999999999872
0.5,-3,-1.9999999999872,1.5,-3,-1.9999999999872
0.5,-3,-2.9999999999872,0.5,-4,-2.9999999999872
0.5,-4,-1.9999999999872,0.5,-3,-1.9999999999872
-0.5,-4,-2.9999999999872,-0.5,-3,-2.9999999999872
-0.5,-3,-2.9999999999872,-0.5,-3,-1.9999999999872
-0.5,-3,-1.9999999999872,-0.5,-4,-1.9999999999872
-0.5,-3,-2.9999999999872,-1.5,-3,-2.9999999999872
-1.5,-3,-2.9999999999872,-1.5,-3,-1.9999999999872
-1.5,-3,-1.9999999999872,-0.5,-3,-1.9999999999872
-1.5,-3,-2.9999999999872,-1.5,-4,-2.9999999999872
-1.5,-4,-1.9999999999872,-1.5,-3,-1.9999999999872
-1.5,-3,-2.9999999999872,-2.5,-3,-2.9999999999872
-2.5,-3,-2.9999999999872,-2.5,-3,-1.9999999999872
-2.5,-3,-1.9999999999872,-1.5,-3,-1.9999999999872
-2.5,-3,-2.9999999999872,-2.5,-4,-2.9999999999872
-2.5,-4,-1.9999999999872,-2.5,-3,-1.9999999999872
0.5,-3,-2.9999999999872,-0.5,-3,-2.9999999999872
-0.5,-3,-1.9999999999872,0.5,-3,-1.9999999999872
2.5,-4,-2.9999999999872,2.5,-3,-2.9999999999872
2.5,-3,-2.9999999999872,2.5,-3,-1.9999999999872
2.5,-3,-1.9999999999872,2.5,-4,-1.9999999999872
2.5,-3,-2.9999999999872,1.5,-3,-2.9999999999872
1.5,-3,-1.9999999999872,2.5,-3,-1.9999999999872
-2.5,-3,-3,-3.5,-3,-3
-3.5,-3,-3,-3.5,-3,-2
-3.5,-3,-2,-2.5,-3,-2
-3.5,-3,-3,-3.5,-4,-3
-3.5,-4,-2,-3.5,-3,-2
4.5,-4,-2.9999999999872,4.5,-3,-2.9999999999872
4.5,-3,-2.9999999999872,4.5,-3,-1.9999999999872
4.5,-3,-1.9999999999872,4.5,-4,-1.9999999999872
4.5,-3,-2.9999999999872,3.5,-3,-2.9999999999872
3.5,-3,-2.9999999999872,3.5,-3,-1.9999999999872
3.5,-3,-1.9999999999872,4.5,-3,-1.9999999999872
3.5,-3,-2.9999999999872,3.5,-4,-2.9999999999872
3.5,-4,-1.9999999999872,3.5,-3,-1.9999999999872
6.5,-4,-2.9999999999872,6.5,-3,-2.9999999999872
6.5,-3,-2.9999999999872,6.5,-3,-1.9999999999872
6.5,-3,-1.9999999999872,6.5,-4,-1.9999999999872
6.5,-3,-2.9999999999872,5.5,-3,-2.9999999999872
5.5,-3,-2.9999999999872,5.5,-3,-1.9999999999872
5.5,-3,-1.9999999999872,6.5,-3,-1.9999999999872
5.5,-3,-2.9999999999872,5.5,-4,-2.9999999999872
5.5,-4,-1.9999999999872,5.5,-3,-1.9999999999872
5.5,-3,-2.9999999999872,4.5,-3,-2.9999999999872
4.5,-3,-1.9999999999872,5.5,-3,-1.9999999999872
3.5,-3,-2.9999999999872,2.5,-3,-2.9999999999872
2.5,-3,-1.9999999999872,3.5,-3,-1.9999999999872
-3.5,-3,-3,-4.5,-3,-3
-4.5,-3,-3,-4.5,-3,-2
-4.5,-3,-2,-3.5,-3,-2
-4.5,-3,-3,-4.5,-4,-3
-4.5,-4,-2,-4.5,-3,-2
-3.5,-3,-3,-3.5,-2,-3
-3.5,-2,-3,-3.5,-2,-2
-3.5,-2,-2,-3.5,-3,-2
-3.5,-2,-3,-4.5,-2,-3
-4.5,-2,-3,-4.5,-2,-2
-4.5,-2,-2,-3.5,-2,-2
-4.5,-2,-3,-4.5,-3,-3
-4.5,-3,-2,-4.5,-2,-2
3.5,-3,-2.9999999999872,3.5,-2,-2.9999999999872
3.5,-2,-2.9999999999872,3.5,-2,-1.9999999999872
3.5,-2,-1.9999999999872,3.5,-3,-1.9999999999872
3.5,-2,-2.9999999999872,2.5,-2,-2.9999999999872
2.5,-2,-2.9999999999872,2.5,-2,-1.9999999999872
2.5,-2,-1.9999999999872,3.5,-2,-1.9999999999872
2.5,-2,-2.9999999999872,2.5,-3,-2.9999999999872
2.5,-3,-1.9999999999872,2.5,-2,-1.9999999999872
5.5,-3,-2.9999999999872,5.5,-2,-2.9999999999872
5.5,-2,-2.9999999999872,5.5,-2,-1.9999999999872
5.5,-2,-1.9999999999872,5.5,-3,-1.9999999999872
5.5,-2,-2.9999999999872,4.5,-2,-2.9999999999872
4.5,-2,-2.9999999999872,4.5,-2,-1.9999999999872
4.5,-2,-1.9999999999872,5.5,-2,-1.9999999999872
4.5,-2,-2.9999999999872,4.5,-3,-2.9999999999872
4.5,-3,-1.9999999999872,4.5,-2,-1.9999999999872
6.5,-3,-2.9999999999872,6.5,-2,-2.9999999999872
6.5,-2,-2.9999999999872,6.5,-2,-1.9999999999872
6.5,-2,-1.9999999999872,6.5,-3,-1.9999999999872
6.5,-2,-2.9999999999872,5.5,-2,-2.9999999999872
5.5,-2,-1.9999999999872,6.5,-2,-1.9999999999872
4.5,-2,-2.9999999999872,3.5,-2,-2.9999999999872
3.5,-2,-1.9999999999872,4.5,-2,-1.9999999999872
-2.5,-3,-3,-2.5,-2,-3
-2.5,-2,-3,-2.5,-2,-2
-2.5,-2,-2,-2.5,-3,-2
